1,-1,304,268,64,52,-1,1,-1,-1
1,-1,180,60,113,115,-1,1,-1,-1
1,-1,372,212,28,86,-1,1,-1,-1
1,-1,264,158,70,58,-1,1,-1,-1
1,-1,329,79,71,122,-1,1,-1,-1
1,-1,148,284,91,35,-1,1,-1,-1
1,-1,156,170,76,95,-1,1,-1,-1
1,-1,339,0,67,16,-1,1,-1,-1
1,-1,245,213,80,55,-1,1,-1,-1
1,-1,62,216,74,80,-1,1,-1,-1
2,-1,304,268,64,52,-1,1,-1,-1
2,-1,181,62,112,114,-1,1,-1,-1
2,-1,372,212,28,86,-1,1,-1,-1
2,-1,264,158,70,58,-1,1,-1,-1
2,-1,329,78,71,122,-1,1,-1,-1
2,-1,148,284,90,35,-1,1,-1,-1
2,-1,156,170,76,95,-1,1,-1,-1
2,-1,338,0,66,18,-1,1,-1,-1
2,-1,245,211,80,55,-1,1,-1,-1
2,-1,60,217,76,80,-1,1,-1,-1
3,-1,304,268,64,52,-1,1,-1,-1
3,-1,181,62,112,113,-1,1,-1,-1
3,-1,372,212,28,87,-1,1,-1,-1
3,-1,264,157,70,58,-1,1,-1,-1
3,-1,329,78,71,122,-1,1,-1,-1
3,-1,148,284,89,35,-1,1,-1,-1
3,-1,155,171,77,95,-1,1,-1,-1
3,-1,337,0,66,19,-1,1,-1,-1
3,-1,244,211,80,55,-1,1,-1,-1
3,-1,59,218,77,80,-1,1,-1,-1
4,-1,303,268,64,52,-1,1,-1,-1
4,-1,182,64,112,112,-1,1,-1,-1
4,-1,372,212,28,87,-1,1,-1,-1
4,-1,264,157,70,58,-1,1,-1,-1
4,-1,329,78,71,122,-1,1,-1,-1
4,-1,148,284,88,35,-1,1,-1,-1
4,-1,155,171,78,95,-1,1,-1,-1
4,-1,336,0,66,21,-1,1,-1,-1
4,-1,244,211,80,55,-1,1,-1,-1
4,-1,57,218,78,80,-1,1,-1,-1
5,-1,303,268,64,52,-1,1,-1,-1
5,-1,182,65,111,111,-1,1,-1,-1
5,-1,372,212,28,87,-1,1,-1,-1
5,-1,265,156,70,58,-1,1,-1,-1
5,-1,329,77,71,122,-1,1,-1,-1
5,-1,148,284,87,35,-1,1,-1,-1
5,-1,154,171,79,95,-1,1,-1,-1
5,-1,335,0,65,23,-1,1,-1,-1
5,-1,244,210,80,55,-1,1,-1,-1
5,-1,56,219,80,80,-1,1,-1,-1
6,-1,303,267,65,53,-1,1,-1,-1
6,-1,184,66,110,110,-1,1,-1,-1
6,-1,372,212,28,88,-1,1,-1,-1
6,-1,265,156,70,58,-1,1,-1,-1
6,-1,329,77,71,122,-1,1,-1,-1
6,-1,148,284,86,35,-1,1,-1,-1
6,-1,154,171,79,95,-1,1,-1,-1
6,-1,334,0,65,24,-1,1,-1,-1
6,-1,243,208,80,55,-1,1,-1,-1
6,-1,54,219,81,80,-1,1,-1,-1
7,-1,303,267,65,53,-1,1,-1,-1
7,-1,185,67,110,109,-1,1,-1,-1
7,-1,372,212,28,88,-1,1,-1,-1
7,-1,265,156,70,58,-1,1,-1,-1
7,-1,329,77,71,122,-1,1,-1,-1
7,-1,148,284,86,35,-1,1,-1,-1
7,-1,153,171,80,95,-1,1,-1,-1
7,-1,333,0,65,26,-1,1,-1,-1
7,-1,243,208,80,55,-1,1,-1,-1
7,-1,53,219,83,79,-1,1,-1,-1
8,-1,303,267,65,53,-1,1,-1,-1
8,-1,185,68,109,108,-1,1,-1,-1
8,-1,372,212,28,88,-1,1,-1,-1
8,-1,265,155,70,58,-1,1,-1,-1
8,-1,329,77,71,122,-1,1,-1,-1
8,-1,148,284,85,35,-1,1,-1,-1
8,-1,153,171,81,95,-1,1,-1,-1
8,-1,332,0,64,28,-1,1,-1,-1
8,-1,242,208,80,55,-1,1,-1,-1
8,-1,51,221,84,79,-1,1,-1,-1
9,-1,303,267,65,53,-1,1,-1,-1
9,-1,186,68,108,107,-1,1,-1,-1
9,-1,372,211,28,89,-1,1,-1,-1
9,-1,265,155,70,58,-1,1,-1,-1
9,-1,329,76,71,122,-1,1,-1,-1
9,-1,148,284,84,35,-1,1,-1,-1
9,-1,152,173,82,95,-1,1,-1,-1
9,-1,331,0,64,29,-1,1,-1,-1
9,-1,242,206,80,55,-1,1,-1,-1
9,-1,50,221,85,79,-1,1,-1,-1
10,-1,303,266,65,54,-1,1,-1,-1
10,-1,186,70,107,106,-1,1,-1,-1
10,-1,372,211,28,89,-1,1,-1,-1
10,-1,266,154,70,58,-1,1,-1,-1
10,-1,328,76,71,122,-1,1,-1,-1
10,-1,148,284,83,35,-1,1,-1,-1
10,-1,152,173,83,95,-1,1,-1,-1
10,-1,330,0,64,31,-1,1,-1,-1
10,-1,242,206,80,55,-1,1,-1,-1
10,-1,48,221,87,79,-1,1,-1,-1
11,-1,303,266,66,54,-1,1,-1,-1
11,-1,188,70,107,105,-1,1,-1,-1
11,-1,372,211,28,89,-1,1,-1,-1
11,-1,266,154,70,58,-1,1,-1,-1
11,-1,328,76,71,122,-1,1,-1,-1
11,-1,148,284,82,35,-1,1,-1,-1
11,-1,151,173,83,95,-1,1,-1,-1
11,-1,329,0,63,33,-1,1,-1,-1
11,-1,241,206,80,55,-1,1,-1,-1
11,-1,47,221,88,79,-1,1,-1,-1
12,-1,302,266,66,54,-1,1,-1,-1
12,-1,188,72,106,104,-1,1,-1,-1
12,-1,372,212,28,90,-1,1,-1,-1
12,-1,266,154,70,58,-1,1,-1,-1
12,-1,328,75,71,122,-1,1,-1,-1
12,-1,148,284,81,35,-1,1,-1,-1
12,-1,151,173,84,95,-1,1,-1,-1
12,-1,328,0,63,34,-1,1,-1,-1
12,-1,241,204,80,55,-1,1,-1,-1
12,-1,46,223,90,78,-1,1,-1,-1
13,-1,302,266,66,54,-1,1,-1,-1
13,-1,189,72,105,103,-1,1,-1,-1
13,-1,372,212,28,90,-1,1,-1,-1
13,-1,266,153,70,58,-1,1,-1,-1
13,-1,328,75,71,122,-1,1,-1,-1
13,-1,148,284,80,35,-1,1,-1,-1
13,-1,150,173,85,95,-1,1,-1,-1
13,-1,326,0,63,36,-1,1,-1,-1
13,-1,240,203,80,55,-1,1,-1,-1
13,-1,44,224,91,78,-1,1,-1,-1
13,-1,229,290,56,30,-1,1,-1,-1
14,-1,302,266,66,54,-1,1,-1,-1
14,-1,190,74,104,102,-1,1,-1,-1
14,-1,372,212,28,90,-1,1,-1,-1
14,-1,266,153,70,58,-1,1,-1,-1
14,-1,328,75,71,122,-1,1,-1,-1
14,-1,148,284,79,35,-1,1,-1,-1
14,-1,150,173,86,95,-1,1,-1,-1
14,-1,325,0,62,38,-1,1,-1,-1
14,-1,240,203,80,55,-1,1,-1,-1
14,-1,43,224,92,78,-1,1,-1,-1
14,-1,229,288,56,31,-1,1,-1,-1
15,-1,302,264,66,55,-1,1,-1,-1
15,-1,191,75,104,101,-1,1,-1,-1
15,-1,372,212,28,91,-1,1,-1,-1
15,-1,267,152,70,58,-1,1,-1,-1
15,-1,328,75,71,122,-1,1,-1,-1
15,-1,148,284,78,35,-1,1,-1,-1
15,-1,150,174,86,95,-1,1,-1,-1
15,-1,324,0,62,39,-1,1,-1,-1
15,-1,240,203,80,55,-1,1,-1,-1
15,-1,41,225,94,78,-1,1,-1,-1
15,-1,228,288,56,31,-1,1,-1,-1
15,-1,88,105,82,88,-1,1,-1,-1
16,-1,302,264,66,55,-1,1,-1,-1
16,-1,190,76,103,100,-1,1,-1,-1
16,-1,372,212,28,91,-1,1,-1,-1
16,-1,267,152,70,58,-1,1,-1,-1
16,-1,328,74,71,122,-1,1,-1,-1
16,-1,148,284,77,35,-1,1,-1,-1
16,-1,149,174,87,95,-1,1,-1,-1
16,-1,323,0,62,41,-1,1,-1,-1
16,-1,239,201,80,55,-1,1,-1,-1
16,-1,40,226,95,78,-1,1,-1,-1
16,-1,228,288,56,32,-1,1,-1,-1
16,-1,89,106,82,88,-1,1,-1,-1
17,-1,302,264,67,55,-1,1,-1,-1
17,-1,192,77,102,99,-1,1,-1,-1
17,-1,372,212,28,91,-1,1,-1,-1
17,-1,267,151,70,58,-1,1,-1,-1
17,-1,328,74,71,122,-1,1,-1,-1
17,-1,148,284,76,35,-1,1,-1,-1
17,-1,149,174,88,95,-1,1,-1,-1
17,-1,322,0,61,43,-1,1,-1,-1
17,-1,239,201,80,55,-1,1,-1,-1
17,-1,38,226,97,78,-1,1,-1,-1
17,-1,228,288,56,32,-1,1,-1,-1
17,-1,89,107,81,88,-1,1,-1,-1
18,-1,302,264,67,55,-1,1,-1,-1
18,-1,193,78,101,98,-1,1,-1,-1
18,-1,372,212,28,92,-1,1,-1,-1
18,-1,267,151,70,58,-1,1,-1,-1
18,-1,328,74,71,122,-1,1,-1,-1
18,-1,148,284,75,35,-1,1,-1,-1
18,-1,148,176,89,95,-1,1,-1,-1
18,-1,321,0,61,44,-1,1,-1,-1
18,-1,238,201,80,55,-1,1,-1,-1
18,-1,37,227,98,77,-1,1,-1,-1
18,-1,227,287,57,33,-1,1,-1,-1
18,-1,90,108,80,88,-1,1,-1,-1
19,-1,302,264,67,56,-1,1,-1,-1
19,-1,193,79,101,97,-1,1,-1,-1
19,-1,372,212,28,92,-1,1,-1,-1
19,-1,267,151,70,58,-1,1,-1,-1
19,-1,328,73,71,122,-1,1,-1,-1
19,-1,148,284,74,35,-1,1,-1,-1
19,-1,148,176,90,95,-1,1,-1,-1
19,-1,320,0,61,46,-1,1,-1,-1
19,-1,238,200,80,55,-1,1,-1,-1
19,-1,35,227,99,77,-1,1,-1,-1
19,-1,227,287,57,33,-1,1,-1,-1
19,-1,91,109,79,88,-1,1,-1,-1
20,-1,301,264,67,56,-1,1,-1,-1
20,-1,194,80,100,96,-1,1,-1,-1
20,-1,372,212,28,92,-1,1,-1,-1
20,-1,268,150,70,58,-1,1,-1,-1
20,-1,328,73,71,122,-1,1,-1,-1
20,-1,148,284,73,35,-1,1,-1,-1
20,-1,147,176,90,95,-1,1,-1,-1
20,-1,319,0,60,48,-1,1,-1,-1
20,-1,238,198,80,55,-1,1,-1,-1
20,-1,34,227,101,77,-1,1,-1,-1
20,-1,227,286,57,34,-1,1,-1,-1
20,-1,92,110,78,88,-1,1,-1,-1
21,-1,301,264,67,56,-1,1,-1,-1
21,-1,194,80,99,95,-1,1,-1,-1
21,-1,372,212,28,93,-1,1,-1,-1
21,-1,268,150,70,58,-1,1,-1,-1
21,-1,328,73,71,122,-1,1,-1,-1
21,-1,148,284,72,35,-1,1,-1,-1
21,-1,147,176,91,95,-1,1,-1,-1
21,-1,318,0,60,49,-1,1,-1,-1
21,-1,238,198,79,55,-1,1,-1,-1
21,-1,32,229,102,77,-1,1,-1,-1
21,-1,226,286,59,34,-1,1,-1,-1
21,-1,92,109,77,87,-1,1,-1,-1
22,-1,301,264,68,56,-1,1,-1,-1
22,-1,196,82,98,94,-1,1,-1,-1
22,-1,372,212,28,93,-1,1,-1,-1
22,-1,268,149,70,58,-1,1,-1,-1
22,-1,328,72,71,122,-1,1,-1,-1
22,-1,148,284,71,35,-1,1,-1,-1
22,-1,146,176,92,95,-1,1,-1,-1
22,-1,317,0,60,51,-1,1,-1,-1
22,-1,238,198,78,55,-1,1,-1,-1
22,-1,31,229,104,77,-1,1,-1,-1
22,-1,226,284,59,35,-1,1,-1,-1
22,-1,93,110,77,87,-1,1,-1,-1
23,-1,301,264,68,56,-1,1,-1,-1
23,-1,197,82,98,93,-1,1,-1,-1
23,-1,372,212,28,93,-1,1,-1,-1
23,-1,268,149,70,58,-1,1,-1,-1
23,-1,328,72,71,122,-1,1,-1,-1
23,-1,148,284,70,35,-1,1,-1,-1
23,-1,146,178,93,95,-1,1,-1,-1
23,-1,316,0,59,53,-1,1,-1,-1
23,-1,238,196,78,55,-1,1,-1,-1
