1,-1,215,206,45,65,-1,1,-1,-1
1,-1,166,30,33,69,-1,1,-1,-1
1,-1,71,192,128,91,-1,1,-1,-1
1,-1,212,287,43,27,-1,1,-1,-1
1,-1,197,255,31,33,-1,1,-1,-1
1,-1,220,5,53,74,-1,1,-1,-1
1,-1,33,59,55,136,-1,1,-1,-1
1,-1,210,79,57,63,-1,1,-1,-1
1,-1,272,0,27,56,-1,1,-1,-1
1,-1,248,114,79,84,-1,1,-1,-1
1,-1,285,22,76,89,-1,1,-1,-1
1,-1,368,156,32,79,-1,1,-1,-1
1,-1,376,37,24,64,-1,1,-1,-1
2,-1,215,206,45,66,-1,1,-1,-1
2,-1,165,30,34,69,-1,1,-1,-1
2,-1,71,190,128,91,-1,1,-1,-1
2,-1,212,288,43,27,-1,1,-1,-1
2,-1,197,255,31,33,-1,1,-1,-1
2,-1,220,5,53,74,-1,1,-1,-1
2,-1,33,59,55,136,-1,1,-1,-1
2,-1,210,79,57,63,-1,1,-1,-1
2,-1,272,0,28,56,-1,1,-1,-1
2,-1,248,114,79,84,-1,1,-1,-1
2,-1,285,22,76,89,-1,1,-1,-1
2,-1,368,156,32,79,-1,1,-1,-1
2,-1,376,37,24,64,-1,1,-1,-1
3,-1,215,206,46,66,-1,1,-1,-1
3,-1,165,30,34,69,-1,1,-1,-1
3,-1,71,190,128,91,-1,1,-1,-1
3,-1,212,288,43,27,-1,1,-1,-1
3,-1,197,257,31,33,-1,1,-1,-1
3,-1,220,5,53,74,-1,1,-1,-1
3,-1,33,59,55,136,-1,1,-1,-1
3,-1,210,79,57,63,-1,1,-1,-1
3,-1,271,0,28,56,-1,1,-1,-1
3,-1,248,114,79,84,-1,1,-1,-1
3,-1,285,22,76,89,-1,1,-1,-1
3,-1,368,156,32,79,-1,1,-1,-1
3,-1,376,37,24,64,-1,1,-1,-1
4,-1,214,207,46,67,-1,1,-1,-1
4,-1,165,30,34,69,-1,1,-1,-1
4,-1,71,190,128,91,-1,1,-1,-1
4,-1,212,288,43,27,-1,1,-1,-1
4,-1,197,257,31,33,-1,1,-1,-1
4,-1,219,5,53,74,-1,1,-1,-1
4,-1,33,59,55,136,-1,1,-1,-1
4,-1,210,79,57,63,-1,1,-1,-1
4,-1,271,0,28,57,-1,1,-1,-1
4,-1,248,114,79,84,-1,1,-1,-1
4,-1,285,22,76,89,-1,1,-1,-1
4,-1,368,156,32,79,-1,1,-1,-1
4,-1,376,38,24,64,-1,1,-1,-1
5,-1,214,207,46,67,-1,1,-1,-1
5,-1,165,30,34,69,-1,1,-1,-1
5,-1,71,190,128,91,-1,1,-1,-1
5,-1,212,288,43,27,-1,1,-1,-1
5,-1,197,257,31,33,-1,1,-1,-1
5,-1,219,4,53,75,-1,1,-1,-1
5,-1,33,59,55,135,-1,1,-1,-1
5,-1,209,79,57,63,-1,1,-1,-1
5,-1,270,0,28,57,-1,1,-1,-1
5,-1,247,114,79,84,-1,1,-1,-1
5,-1,285,23,76,89,-1,1,-1,-1
5,-1,368,156,32,79,-1,1,-1,-1
5,-1,376,38,24,64,-1,1,-1,-1
6,-1,213,207,47,67,-1,1,-1,-1
6,-1,165,30,34,69,-1,1,-1,-1
