1,-1,259,125,38,36,-1,1,-1,-1
1,-1,-1,166,93,55,-1,1,-1,-1
1,-1,0,16,84,151,-1,1,-1,-1
1,-1,262,39,101,88,-1,1,-1,-1
1,-1,165,27,71,51,-1,1,-1,-1
1,-1,186,0,50,33,-1,1,-1,-1
1,-1,385,43,15,54,-1,1,-1,-1
2,-1,260,124,38,37,-1,1,-1,-1
2,-1,0,166,93,55,-1,1,-1,-1
2,-1,0,19,84,148,-1,1,-1,-1
2,-1,262,39,101,88,-1,1,-1,-1
2,-1,164,27,71,51,-1,1,-1,-1
2,-1,187,0,50,33,-1,1,-1,-1
2,-1,385,42,15,54,-1,1,-1,-1
3,-1,260,123,39,37,-1,1,-1,-1
3,-1,0,168,93,55,-1,1,-1,-1
3,-1,0,21,84,145,-1,1,-1,-1
3,-1,261,39,101,88,-1,1,-1,-1
3,-1,163,27,71,51,-1,1,-1,-1
3,-1,187,0,49,34,-1,1,-1,-1
3,-1,385,42,15,54,-1,1,-1,-1
4,-1,260,123,39,37,-1,1,-1,-1
4,-1,1,168,93,55,-1,1,-1,-1
4,-1,0,25,84,142,-1,1,-1,-1
4,-1,260,38,101,88,-1,1,-1,-1
4,-1,163,26,71,51,-1,1,-1,-1
4,-1,188,0,49,35,-1,1,-1,-1
4,-1,385,42,15,54,-1,1,-1,-1
5,-1,261,123,39,37,-1,1,-1,-1
5,-1,2,168,93,55,-1,1,-1,-1
5,-1,0,28,84,139,-1,1,-1,-1
5,-1,259,38,101,88,-1,1,-1,-1
5,-1,162,26,71,51,-1,1,-1,-1
5,-1,188,0,48,35,-1,1,-1,-1
5,-1,384,41,16,54,-1,1,-1,-1
6,-1,261,122,40,38,-1,1,-1,-1
6,-1,2,170,93,55,-1,1,-1,-1
6,-1,0,31,84,136,-1,1,-1,-1
6,-1,258,37,101,88,-1,1,-1,-1
6,-1,161,26,71,51,-1,1,-1,-1
6,-1,189,0,48,36,-1,1,-1,-1
6,-1,384,41,16,54,-1,1,-1,-1
7,-1,262,121,40,38,-1,1,-1,-1
7,-1,3,171,93,55,-1,1,-1,-1
7,-1,0,34,84,133,-1,1,-1,-1
7,-1,258,37,101,88,-1,1,-1,-1
7,-1,160,26,71,51,-1,1,-1,-1
7,-1,189,0,47,37,-1,1,-1,-1
7,-1,384,40,16,54,-1,1,-1,-1
8,-1,262,121,40,38,-1,1,-1,-1
8,-1,3,171,93,55,-1,1,-1,-1
8,-1,0,37,84,130,-1,1,-1,-1
8,-1,257,37,101,88,-1,1,-1,-1
8,-1,160,26,71,51,-1,1,-1,-1
8,-1,189,0,47,37,-1,1,-1,-1
8,-1,384,40,16,54,-1,1,-1,-1
9,-1,262,120,41,38,-1,1,-1,-1
9,-1,4,173,93,55,-1,1,-1,-1
9,-1,0,39,84,127,-1,1,-1,-1
9,-1,256,36,101,88,-1,1,-1,-1
9,-1,159,26,71,51,-1,1,-1,-1
9,-1,190,0,46,38,-1,1,-1,-1
9,-1,383,40,17,54,-1,1,-1,-1
10,-1,263,118,41,39,-1,1,-1,-1
10,-1,5,173,93,55,-1,1,-1,-1
10,-1,0,43,84,124,-1,1,-1,-1
10,-1,255,36,101,88,-1,1,-1,-1
10,-1,158,26,71,51,-1,1,-1,-1
10,-1,190,0,46,39,-1,1,-1,-1
10,-1,383,39,17,54,-1,1,-1,-1
11,-1,263,118,42,39,-1,1,-1,-1
11,-1,5,174,93,55,-1,1,-1,-1
11,-1,0,46,84,121,-1,1,-1,-1
11,-1,254,36,101,88,-1,1,-1,-1
11,-1,157,26,71,51,-1,1,-1,-1
11,-1,190,0,45,39,-1,1,-1,-1
11,-1,383,39,17,54,-1,1,-1,-1
12,-1,263,118,42,39,-1,1,-1,-1
12,-1,6,176,93,55,-1,1,-1,-1
12,-1,0,49,84,118,-1,1,-1,-1
12,-1,254,35,101,88,-1,1,-1,-1
12,-1,156,26,71,51,-1,1,-1,-1
12,-1,190,0,45,40,-1,1,-1,-1
12,-1,382,38,18,54,-1,1,-1,-1
12,-1,360,98,40,36,-1,1,-1,-1
12,-1,302,238,84,82,-1,1,-1,-1
13,-1,264,117,42,39,-1,1,-1,-1
13,-1,7,176,93,55,-1,1,-1,-1
13,-1,0,51,84,115,-1,1,-1,-1
13,-1,253,35,101,88,-1,1,-1,-1
13,-1,156,26,71,51,-1,1,-1,-1
13,-1,192,0,44,41,-1,1,-1,-1
13,-1,382,38,18,54,-1,1,-1,-1
13,-1,360,98,40,37,-1,1,-1,-1
13,-1,302,240,84,80,-1,1,-1,-1
14,-1,264,117,43,40,-1,1,-1,-1
14,-1,7,176,93,55,-1,1,-1,-1
14,-1,0,55,84,112,-1,1,-1,-1
14,-1,252,34,101,88,-1,1,-1,-1
14,-1,155,26,71,51,-1,1,-1,-1
14,-1,192,0,44,41,-1,1,-1,-1
14,-1,382,38,18,54,-1,1,-1,-1
14,-1,360,98,40,37,-1,1,-1,-1
14,-1,303,241,83,79,-1,1,-1,-1
14,-1,340,116,56,96,-1,1,-1,-1
15,-1,264,116,43,40,-1,1,-1,-1
15,-1,8,178,93,55,-1,1,-1,-1
15,-1,0,57,84,109,-1,1,-1,-1
15,-1,251,34,101,88,-1,1,-1,-1
15,-1,154,26,71,51,-1,1,-1,-1
15,-1,193,0,43,42,-1,1,-1,-1
15,-1,382,37,18,54,-1,1,-1,-1
15,-1,360,98,40,37,-1,1,-1,-1
15,-1,304,242,83,78,-1,1,-1,-1
15,-1,339,113,57,97,-1,1,-1,-1
16,-1,265,115,43,40,-1,1,-1,-1
16,-1,8,178,93,55,-1,1,-1,-1
16,-1,0,61,84,106,-1,1,-1,-1
16,-1,251,34,101,88,-1,1,-1,-1
16,-1,153,26,71,51,-1,1,-1,-1
16,-1,193,0,43,43,-1,1,-1,-1
16,-1,381,37,19,54,-1,1,-1,-1
16,-1,360,98,40,37,-1,1,-1,-1
16,-1,305,244,83,76,-1,1,-1,-1
16,-1,339,113,59,98,-1,1,-1,-1
17,-1,265,115,44,41,-1,1,-1,-1
17,-1,9,180,93,55,-1,1,-1,-1
17,-1,0,64,84,103,-1,1,-1,-1
17,-1,250,33,101,88,-1,1,-1,-1
17,-1,152,26,71,51,-1,1,-1,-1
17,-1,194,0,42,43,-1,1,-1,-1
17,-1,381,36,19,54,-1,1,-1,-1
17,-1,361,98,39,38,-1,1,-1,-1
17,-1,306,244,83,75,-1,1,-1,-1
17,-1,338,111,59,99,-1,1,-1,-1
18,-1,265,113,44,41,-1,1,-1,-1
18,-1,9,181,93,55,-1,1,-1,-1
18,-1,0,67,84,100,-1,1,-1,-1
18,-1,249,33,101,88,-1,1,-1,-1
18,-1,152,26,71,51,-1,1,-1,-1
18,-1,194,0,42,44,-1,1,-1,-1
18,-1,381,36,19,54,-1,1,-1,-1
18,-1,361,98,39,38,-1,1,-1,-1
18,-1,306,247,82,73,-1,1,-1,-1
18,-1,337,111,60,100,-1,1,-1,-1
19,-1,266,112,45,41,-1,1,-1,-1
19,-1,9,181,93,55,-1,1,-1,-1
19,-1,0,69,84,97,-1,1,-1,-1
19,-1,248,33,101,88,-1,1,-1,-1
19,-1,151,26,71,51,-1,1,-1,-1
19,-1,194,0,41,45,-1,1,-1,-1
19,-1,381,36,19,54,-1,1,-1,-1
19,-1,361,98,39,38,-1,1,-1,-1
19,-1,307,248,82,72,-1,1,-1,-1
19,-1,336,110,61,100,-1,1,-1,-1
20,-1,266,111,45,41,-1,1,-1,-1
20,-1,10,183,93,55,-1,1,-1,-1
20,-1,0,71,84,96,-1,1,-1,-1
20,-1,247,32,101,88,-1,1,-1,-1
20,-1,150,26,71,51,-1,1,-1,-1
20,-1,194,0,41,45,-1,1,-1,-1
20,-1,380,35,20,54,-1,1,-1,-1
20,-1,361,97,39,38,-1,1,-1,-1
20,-1,308,250,82,70,-1,1,-1,-1
20,-1,336,108,61,101,-1,1,-1,-1
20,-1,0,196,34,64,-1,1,-1,-1
21,-1,266,112,45,42,-1,1,-1,-1
21,-1,10,183,93,55,-1,1,-1,-1
21,-1,0,70,84,96,-1,1,-1,-1
21,-1,247,32,101,88,-1,1,-1,-1
21,-1,149,26,71,51,-1,1,-1,-1
21,-1,196,0,40,46,-1,1,-1,-1
21,-1,380,35,20,54,-1,1,-1,-1
21,-1,361,97,39,39,-1,1,-1,-1
21,-1,309,251,82,69,-1,1,-1,-1
21,-1,335,108,62,102,-1,1,-1,-1
21,-1,0,196,34,64,-1,1,-1,-1
22,-1,267,111,46,42,-1,1,-1,-1
22,-1,10,183,93,55,-1,1,-1,-1
22,-1,0,70,84,96,-1,1,-1,-1
22,-1,246,32,101,88,-1,1,-1,-1
22,-1,148,26,71,51,-1,1,-1,-1
22,-1,196,0,40,47,-1,1,-1,-1
22,-1,380,35,20,54,-1,1,-1,-1
22,-1,362,97,38,39,-1,1,-1,-1
22,-1,310,252,81,67,-1,1,-1,-1
22,-1,334,106,63,103,-1,1,-1,-1
22,-1,0,196,34,64,-1,1,-1,-1
23,-1,267,110,46,42,-1,1,-1,-1
23,-1,12,183,93,55,-1,1,-1,-1
23,-1,0,70,84,96,-1,1,-1,-1
23,-1,245,31,101,88,-1,1,-1,-1
23,-1,148,26,71,51,-1,1,-1,-1
23,-1,197,0,39,47,-1,1,-1,-1
23,-1,379,34,21,54,-1,1,-1,-1
23,-1,362,97,38,39,-1,1,-1,-1
23,-1,310,254,81,66,-1,1,-1,-1
23,-1,333,106,63,104,-1,1,-1,-1
23,-1,0,195,35,65,-1,1,-1,-1
23,-1,64,145,225,91,-1,1,-1,-1
24,-1,267,110,46,42,-1,1,-1,-1
24,-1,12,183,93,55,-1,1,-1,-1
24,-1,0,69,84,96,-1,1,-1,-1
24,-1,244,31,101,88,-1,1,-1,-1
24,-1,147,26,71,51,-1,1,-1,-1
24,-1,197,0,39,48,-1,1,-1,-1
24,-1,379,34,21,54,-1,1,-1,-1
24,-1,362,97,38,39,-1,1,-1,-1
24,-1,311,256,81,64,-1,1,-1,-1
24,-1,333,105,64,105,-1,1,-1,-1
24,-1,0,195,35,65,-1,1,-1,-1
24,-1,65,143,225,91,-1,1,-1,-1
25,-1,267,110,46,42,-1,1,-1,-1
25,-1,12,183,93,55,-1,1,-1,-1
25,-1,0,69,84,96,-1,1,-1,-1
25,-1,244,30,101,88,-1,1,-1,-1
25,-1,146,26,71,51,-1,1,-1,-1
25,-1,197,0,39,49,-1,1,-1,-1
25,-1,379,33,21,54,-1,1,-1,-1
25,-1,362,97,38,40,-1,1,-1,-1
25,-1,312,257,81,63,-1,1,-1,-1
25,-1,332,103,65,105,-1,1,-1,-1
25,-1,0,195,36,65,-1,1,-1,-1
25,-1,65,143,225,91,-1,1,-1,-1
26,-1,267,110,46,42,-1,1,-1,-1
26,-1,12,183,93,55,-1,1,-1,-1
26,-1,0,68,84,96,-1,1,-1,-1
26,-1,243,30,101,88,-1,1,-1,-1
26,-1,145,26,71,51,-1,1,-1,-1
26,-1,198,0,38,49,-1,1,-1,-1
26,-1,379,33,21,54,-1,1,-1,-1
26,-1,362,97,38,40,-1,1,-1,-1
26,-1,313,258,80,62,-1,1,-1,-1
26,-1,331,102,65,106,-1,1,-1,-1
26,-1,0,194,36,66,-1,1,-1,-1
26,-1,65,143,225,91,-1,1,-1,-1
27,-1,267,110,46,42,-1,1,-1,-1
27,-1,12,183,93,55,-1,1,-1,-1
27,-1,0,68,84,96,-1,1,-1,-1
27,-1,242,30,101,88,-1,1,-1,-1
27,-1,145,26,70,51,-1,1,-1,-1
27,-1,199,0,38,50,-1,1,-1,-1
27,-1,378,33,22,54,-1,1,-1,-1
27,-1,363,97,37,40,-1,1,-1,-1
27,-1,313,260,80,60,-1,1,-1,-1
27,-1,331,100,66,107,-1,1,-1,-1
27,-1,0,194,36,66,-1,1,-1,-1
27,-1,66,143,225,91,-1,1,-1,-1
28,-1,268,109,46,42,-1,1,-1,-1
28,-1,13,183,93,55,-1,1,-1,-1
28,-1,0,67,84,96,-1,1,-1,-1
28,-1,241,29,101,88,-1,1,-1,-1
28,-1,145,27,70,52,-1,1,-1,-1
28,-1,198,0,37,51,-1,1,-1,-1
28,-1,378,32,22,54,-1,1,-1,-1
28,-1,363,97,37,40,-1,1,-1,-1
28,-1,314,260,79,60,-1,1,-1,-1
28,-1,330,100,66,108,-1,1,-1,-1
28,-1,0,194,37,66,-1,1,-1,-1
28,-1,66,143,225,91,-1,1,-1,-1
29,-1,268,109,46,42,-1,1,-1,-1
29,-1,13,183,93,55,-1,1,-1,-1
29,-1,0,67,84,96,-1,1,-1,-1
29,-1,240,29,101,88,-1,1,-1,-1
29,-1,145,27,70,52,-1,1,-1,-1
29,-1,200,0,37,51,-1,1,-1,-1
29,-1,378,32,22,54,-1,1,-1,-1
29,-1,363,97,37,41,-1,1,-1,-1
29,-1,315,260,79,60,-1,1,-1,-1
29,-1,329,98,67,109,-1,1,-1,-1
29,-1,0,192,37,67,-1,1,-1,-1
29,-1,66,143,225,91,-1,1,-1,-1
30,-1,268,109,46,42,-1,1,-1,-1
30,-1,13,183,93,55,-1,1,-1,-1
30,-1,0,67,84,96,-1,1,-1,-1
30,-1,240,29,101,88,-1,1,-1,-1
30,-1,145,26,69,53,-1,1,-1,-1
30,-1,200,0,36,52,-1,1,-1,-1
30,-1,378,31,22,54,-1,1,-1,-1
30,-1,363,97,37,41,-1,1,-1,-1
30,-1,315,260,78,60,-1,1,-1,-1
30,-1,328,98,68,110,-1,1,-1,-1
30,-1,0,192,38,67,-1,1,-1,-1
30,-1,67,143,225,91,-1,1,-1,-1
31,-1,268,108,46,42,-1,1,-1,-1
31,-1,13,183,93,55,-1,1,-1,-1
31,-1,0,66,84,96,-1,1,-1,-1
31,-1,239,28,101,88,-1,1,-1,-1
31,-1,145,28,69,54,-1,1,-1,-1
31,-1,201,0,36,53,-1,1,-1,-1
31,-1,377,31,23,54,-1,1,-1,-1
31,-1,363,97,37,41,-1,1,-1,-1
31,-1,316,260,78,60,-1,1,-1,-1
31,-1,328,97,68,110,-1,1,-1,-1
31,-1,0,192,38,67,-1,1,-1,-1
31,-1,67,143,225,91,-1,1,-1,-1
32,-1,268,108,46,42,-1,1,-1,-1
32,-1,14,183,93,55,-1,1,-1,-1
32,-1,0,66,84,96,-1,1,-1,-1
32,-1,238,28,101,88,-1,1,-1,-1
32,-1,144,28,69,54,-1,1,-1,-1
32,-1,201,0,35,53,-1,1,-1,-1
32,-1,377,31,23,54,-1,1,-1,-1
32,-1,364,97,36,42,-1,1,-1,-1
32,-1,316,260,77,60,-1,1,-1,-1
32,-1,327,96,69,111,-1,1,-1,-1
32,-1,0,192,38,68,-1,1,-1,-1
32,-1,67,143,225,91,-1,1,-1,-1
33,-1,268,108,46,42,-1,1,-1,-1
33,-1,14,183,93,55,-1,1,-1,-1
33,-1,0,65,84,96,-1,1,-1,-1
33,-1,237,27,101,88,-1,1,-1,-1
33,-1,144,27,68,55,-1,1,-1,-1
33,-1,201,0,35,54,-1,1,-1,-1
33,-1,377,30,23,54,-1,1,-1,-1
33,-1,364,97,36,42,-1,1,-1,-1
33,-1,317,260,77,60,-1,1,-1,-1
33,-1,326,95,70,112,-1,1,-1,-1
33,-1,0,192,39,68,-1,1,-1,-1
33,-1,68,143,225,91,-1,1,-1,-1
34,-1,269,108,46,42,-1,1,-1,-1
34,-1,14,183,93,55,-1,1,-1,-1
34,-1,0,65,84,96,-1,1,-1,-1
34,-1,236,27,101,88,-1,1,-1,-1
34,-1,144,27,68,55,-1,1,-1,-1
34,-1,201,0,35,54,-1,1,-1,-1
34,-1,377,30,23,54,-1,1,-1,-1
34,-1,364,97,36,42,-1,1,-1,-1
34,-1,318,261,76,59,-1,1,-1,-1
34,-1,325,94,70,113,-1,1,-1,-1
34,-1,0,191,39,68,-1,1,-1,-1
34,-1,68,143,225,91,-1,1,-1,-1
35,-1,269,107,46,42,-1,1,-1,-1
35,-1,15,183,93,55,-1,1,-1,-1
35,-1,0,64,84,96,-1,1,-1,-1
35,-1,236,27,101,88,-1,1,-1,-1
35,-1,144,28,68,56,-1,1,-1,-1
35,-1,201,0,35,54,-1,1,-1,-1
35,-1,376,29,24,54,-1,1,-1,-1
35,-1,364,97,36,42,-1,1,-1,-1
35,-1,318,261,75,59,-1,1,-1,-1
35,-1,325,92,71,114,-1,1,-1,-1
35,-1,0,191,39,69,-1,1,-1,-1
35,-1,68,143,225,91,-1,1,-1,-1
36,-1,269,107,46,42,-1,1,-1,-1
36,-1,16,183,93,55,-1,1,-1,-1
36,-1,0,64,84,96,-1,1,-1,-1
36,-1,235,26,101,88,-1,1,-1,-1
36,-1,144,28,68,57,-1,1,-1,-1
36,-1,201,0,35,54,-1,1,-1,-1
36,-1,376,29,24,54,-1,1,-1,-1
36,-1,364,96,36,43,-1,1,-1,-1
36,-1,319,261,75,59,-1,1,-1,-1
36,-1,324,90,72,115,-1,1,-1,-1
36,-1,0,191,40,69,-1,1,-1,-1
36,-1,69,143,225,91,-1,1,-1,-1
37,-1,269,107,46,42,-1,1,-1,-1
37,-1,16,183,93,55,-1,1,-1,-1
37,-1,0,64,84,96,-1,1,-1,-1
37,-1,234,26,101,88,-1,1,-1,-1
37,-1,144,29,67,57,-1,1,-1,-1
37,-1,201,0,35,54,-1,1,-1,-1
37,-1,376,29,24,54,-1,1,-1,-1
37,-1,364,96,36,43,-1,1,-1,-1
37,-1,319,261,74,59,-1,1,-1,-1
37,-1,323,90,72,115,-1,1,-1,-1
37,-1,0,189,40,69,-1,1,-1,-1
37,-1,69,143,225,91,-1,1,-1,-1
38,-1,269,107,46,42,-1,1,-1,-1
38,-1,17,183,93,55,-1,1,-1,-1
38,-1,0,63,84,96,-1,1,-1,-1
38,-1,234,26,100,88,-1,1,-1,-1
38,-1,144,29,67,58,-1,1,-1,-1
38,-1,201,0,35,54,-1,1,-1,-1
38,-1,375,28,25,54,-1,1,-1,-1
38,-1,365,96,35,43,-1,1,-1,-1
38,-1,320,261,74,59,-1,1,-1,-1
38,-1,322,89,73,116,-1,1,-1,-1
38,-1,0,190,41,70,-1,1,-1,-1
38,-1,69,142,225,91,-1,1,-1,-1
39,-1,269,106,46,42,-1,1,-1,-1
39,-1,18,183,93,55,-1,1,-1,-1
39,-1,0,63,84,96,-1,1,-1,-1
39,-1,234,26,100,87,-1,1,-1,-1
39,-1,144,28,67,59,-1,1,-1,-1
39,-1,201,0,35,54,-1,1,-1,-1
39,-1,375,28,25,54,-1,1,-1,-1
39,-1,365,96,35,43,-1,1,-1,-1
39,-1,320,261,73,59,-1,1,-1,-1
39,-1,322,88,74,117,-1,1,-1,-1
39,-1,0,190,41,70,-1,1,-1,-1
39,-1,70,142,225,91,-1,1,-1,-1
40,-1,270,106,46,42,-1,1,-1,-1
40,-1,19,183,93,55,-1,1,-1,-1
40,-1,0,62,84,96,-1,1,-1,-1
40,-1,234,26,99,87,-1,1,-1,-1
40,-1,144,28,66,59,-1,1,-1,-1
40,-1,201,0,35,54,-1,1,-1,-1
40,-1,375,27,25,54,-1,1,-1,-1
40,-1,365,96,35,44,-1,1,-1,-1
40,-1,321,261,73,59,-1,1,-1,-1
