1,-1,220,75,79,125,-1,1,-1,-1
1,-1,110,182,165,83,-1,1,-1,-1
1,-1,35,1,122,62,-1,1,-1,-1
1,-1,150,0,75,63,-1,1,-1,-1
2,-1,220,75,79,125,-1,1,-1,-1
2,-1,109,182,166,84,-1,1,-1,-1
2,-1,34,1,122,62,-1,1,-1,-1
2,-1,149,0,75,63,-1,1,-1,-1
3,-1,220,75,79,125,-1,1,-1,-1
3,-1,109,183,166,84,-1,1,-1,-1
3,-1,34,1,122,62,-1,1,-1,-1
3,-1,149,0,75,62,-1,1,-1,-1
4,-1,220,75,79,125,-1,1,-1,-1
4,-1,109,183,166,84,-1,1,-1,-1
4,-1,34,1,123,62,-1,1,-1,-1
4,-1,149,0,76,62,-1,1,-1,-1
5,-1,220,75,79,126,-1,1,-1,-1
5,-1,109,183,167,84,-1,1,-1,-1
5,-1,34,1,123,62,-1,1,-1,-1
5,-1,149,0,76,61,-1,1,-1,-1
6,-1,220,75,79,126,-1,1,-1,-1
6,-1,109,183,167,84,-1,1,-1,-1
6,-1,33,1,124,62,-1,1,-1,-1
6,-1,149,0,76,61,-1,1,-1,-1
7,-1,220,75,79,126,-1,1,-1,-1
7,-1,109,183,168,84,-1,1,-1,-1
7,-1,33,1,124,62,-1,1,-1,-1
7,-1,149,0,76,60,-1,1,-1,-1
8,-1,220,75,79,126,-1,1,-1,-1
8,-1,108,183,168,84,-1,1,-1,-1
8,-1,33,1,124,62,-1,1,-1,-1
8,-1,149,0,76,60,-1,1,-1,-1
9,-1,220,74,79,127,-1,1,-1,-1
9,-1,108,183,169,84,-1,1,-1,-1
9,-1,33,1,125,62,-1,1,-1,-1
9,-1,149,0,76,60,-1,1,-1,-1
10,-1,220,74,79,127,-1,1,-1,-1
10,-1,108,183,169,84,-1,1,-1,-1
10,-1,32,1,125,62,-1,1,-1,-1
10,-1,149,0,76,59,-1,1,-1,-1
11,-1,220,74,79,127,-1,1,-1,-1
11,-1,108,183,170,85,-1,1,-1,-1
11,-1,32,1,126,62,-1,1,-1,-1
11,-1,148,0,76,59,-1,1,-1,-1
12,-1,220,74,79,127,-1,1,-1,-1
12,-1,108,183,170,85,-1,1,-1,-1
12,-1,32,1,126,62,-1,1,-1,-1
12,-1,148,0,76,58,-1,1,-1,-1
13,-1,220,74,79,127,-1,1,-1,-1
13,-1,108,183,171,85,-1,1,-1,-1
13,-1,32,1,126,62,-1,1,-1,-1
13,-1,148,0,76,58,-1,1,-1,-1
14,-1,220,75,79,128,-1,1,-1,-1
14,-1,108,183,171,85,-1,1,-1,-1
14,-1,31,1,127,62,-1,1,-1,-1
14,-1,148,0,76,57,-1,1,-1,-1
15,-1,220,75,79,128,-1,1,-1,-1
15,-1,107,183,171,85,-1,1,-1,-1
15,-1,31,0,127,61,-1,1,-1,-1
15,-1,148,0,76,57,-1,1,-1,-1
16,-1,220,75,79,128,-1,1,-1,-1
16,-1,107,183,172,85,-1,1,-1,-1
16,-1,31,0,127,61,-1,1,-1,-1
16,-1,148,0,76,56,-1,1,-1,-1
17,-1,220,75,79,128,-1,1,-1,-1
17,-1,107,183,172,85,-1,1,-1,-1
17,-1,30,0,128,61,-1,1,-1,-1
17,-1,148,0,76,56,-1,1,-1,-1
18,-1,220,75,79,128,-1,1,-1,-1
18,-1,107,183,173,85,-1,1,-1,-1
18,-1,30,0,128,61,-1,1,-1,-1
18,-1,148,0,76,56,-1,1,-1,-1
19,-1,220,74,80,129,-1,1,-1,-1
19,-1,107,183,173,85,-1,1,-1,-1
19,-1,30,0,129,61,-1,1,-1,-1
19,-1,148,0,76,55,-1,1,-1,-1
20,-1,220,74,80,129,-1,1,-1,-1
20,-1,107,185,174,86,-1,1,-1,-1
20,-1,30,0,129,61,-1,1,-1,-1
20,-1,147,0,76,55,-1,1,-1,-1
21,-1,220,74,80,129,-1,1,-1,-1
21,-1,106,185,174,86,-1,1,-1,-1
21,-1,29,0,129,61,-1,1,-1,-1
21,-1,147,0,76,54,-1,1,-1,-1
22,-1,220,74,80,129,-1,1,-1,-1
22,-1,106,185,175,86,-1,1,-1,-1
22,-1,29,0,130,61,-1,1,-1,-1
22,-1,147,0,76,54,-1,1,-1,-1
23,-1,220,74,80,129,-1,1,-1,-1
23,-1,106,185,175,86,-1,1,-1,-1
23,-1,29,0,130,61,-1,1,-1,-1
23,-1,147,0,76,53,-1,1,-1,-1
24,-1,220,75,80,130,-1,1,-1,-1
24,-1,106,185,175,86,-1,1,-1,-1
24,-1,29,0,131,61,-1,1,-1,-1
24,-1,147,0,76,53,-1,1,-1,-1
25,-1,220,75,80,130,-1,1,-1,-1
25,-1,106,185,176,86,-1,1,-1,-1
25,-1,28,0,131,61,-1,1,-1,-1
25,-1,147,0,76,52,-1,1,-1,-1
26,-1,220,75,80,130,-1,1,-1,-1
26,-1,106,185,176,86,-1,1,-1,-1
26,-1,28,0,131,61,-1,1,-1,-1
26,-1,147,0,76,52,-1,1,-1,-1
27,-1,220,75,80,130,-1,1,-1,-1
27,-1,106,185,177,86,-1,1,-1,-1
27,-1,28,0,132,61,-1,1,-1,-1
27,-1,147,0,77,52,-1,1,-1,-1
28,-1,220,75,80,130,-1,1,-1,-1
28,-1,105,185,177,86,-1,1,-1,-1
28,-1,28,0,132,61,-1,1,-1,-1
28,-1,147,0,77,51,-1,1,-1,-1
29,-1,220,73,80,131,-1,1,-1,-1
29,-1,105,185,178,87,-1,1,-1,-1
29,-1,27,0,132,61,-1,1,-1,-1
29,-1,146,0,77,51,-1,1,-1,-1
30,-1,220,73,80,131,-1,1,-1,-1
30,-1,105,185,178,87,-1,1,-1,-1
30,-1,27,0,133,61,-1,1,-1,-1
30,-1,146,0,77,50,-1,1,-1,-1
31,-1,220,73,80,131,-1,1,-1,-1
31,-1,105,185,179,87,-1,1,-1,-1
31,-1,27,0,133,61,-1,1,-1,-1
31,-1,146,0,77,50,-1,1,-1,-1
32,-1,220,73,80,131,-1,1,-1,-1
32,-1,105,185,179,87,-1,1,-1,-1
32,-1,27,0,134,61,-1,1,-1,-1
32,-1,146,0,77,49,-1,1,-1,-1
33,-1,220,73,80,131,-1,1,-1,-1
33,-1,105,185,180,87,-1,1,-1,-1
33,-1,26,0,134,61,-1,1,-1,-1
33,-1,146,0,77,49,-1,1,-1,-1
34,-1,220,74,80,132,-1,1,-1,-1
34,-1,104,185,180,87,-1,1,-1,-1
34,-1,26,0,134,61,-1,1,-1,-1
34,-1,146,0,77,48,-1,1,-1,-1
